ResponseId,Duration (in seconds),PROLIFIC_PID,num_counterfactuals,info,CF,bias,agent-CF,acra_assigned,acra_display_order,factual_only_traj_display_order,traj_number,Alex_rating,AP5_rating,confidence,BFxCH_Alex_rating_traj,BFxCH_AP5_rating_traj,BFxCH_agreement,HPxCH_Alex_rating_traj,HPxCH_AP5_rating_traj,HPxCH_agreement,HPxTR_Alex_rating_traj,HPxTR_AP5_rating_traj,HPxTR_agreement,TRxCH_Alex_rating_traj,TRxCH_AP5_rating_traj,TRxCH_agreement,TRxTR_Alex_rating_traj,TRxTR_AP5_rating_traj,TRxTR_agreement,trajectory,"Please explain whether you found the wording of the questions to be clear, or you found anything else to be unclear in this survey.","If you have any other comments or any questions, please let us know here.",What is your age?,Which political party do you identify with: - Selected Choice,Which political party do you identify with: - Other (please specify): - Text,Do you identify as: - Selected Choice,Do you identify as: - Other (please specify): - Text,In what type of community do you live? (Check all that apply): - Selected Choice,In what type of community do you live? (Check all that apply): - Other (please specify): - Text,"50 States, D.C. and Puerto Rico",What is the highest level of school you have completed or the highest degree you have received?,Do you identify as:,Which religion do you practice? - Selected Choice,Which religion do you practice? - Some other religion (please specify): - Text
R_6dYuCy5GuXiLAOi,2907,6595b73546b2341b46337789,0,full,factual,1,none, ,factual-full-biased_1-questions,692|QID777|855|QID778|218|QID779|287-1|QID780|628|QID781,287-1,High Responsibility,High Responsibility,High confidence,1,1,1,1,1,1,1,1,1,0.5,0.5,0,1,1,1,287,"By the end of the survey, I cannot recall if the instructions had explicitly stated whether the players were able to see which cards were being chosen before they locked in their choice or if they could only see other cards chosen after a selection had been made by everyone. The reminder could have helped to carry along the way since reading the entirety of the game was very well presented, it took a few times to feel comfortable with reading the info. I feel like that pushed back small details of the rules to the back of my mind, but knowing when everyone knew everyone else's decision and if the teams were able to communicate their choices in each round would have also been a helpful reminder along the way.",Nothing else to note.,32,Democratic Party,,Female,,Suburban community,,California,Some college but no degree,"Spanish, Hispanic, or Latino,Asian",No religion,
R_6dYuCy5GuXiLAOi,2907,6595b73546b2341b46337789,0,full,factual,1,none, ,factual-full-biased_1-questions,692|QID777|855|QID778|218|QID779|287-1|QID780|628|QID781,628,Low Responsibility,Low Responsibility,Medium confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,628,"By the end of the survey, I cannot recall if the instructions had explicitly stated whether the players were able to see which cards were being chosen before they locked in their choice or if they could only see other cards chosen after a selection had been made by everyone. The reminder could have helped to carry along the way since reading the entirety of the game was very well presented, it took a few times to feel comfortable with reading the info. I feel like that pushed back small details of the rules to the back of my mind, but knowing when everyone knew everyone else's decision and if the teams were able to communicate their choices in each round would have also been a helpful reminder along the way.",Nothing else to note.,33,Democratic Party,,Female,,Suburban community,,California,Some college but no degree,"Spanish, Hispanic, or Latino,Asian",No religion,
R_31so85xblcHwIUR,1657,673866d619c95d7829fc3142,0,full,factual,0,none, ,factual-full-biased_0-questions,670|QID747|1|QID748|124|QID749|796|QID750|326|QID751,670,High Responsibility,Medium Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,670,nothing,good,32,Republican Party,,Female,,City or urban community,,,Graduate degree,White,Catholicism,
R_31so85xblcHwIUR,1657,673866d619c95d7829fc3142,0,full,factual,0,none, ,factual-full-biased_0-questions,670|QID747|1|QID748|124|QID749|796|QID750|326|QID751,1,High Responsibility,Medium Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,nothing,good,33,Republican Party,,Female,,City or urban community,,,Graduate degree,White,Catholicism,
R_31so85xblcHwIUR,1657,673866d619c95d7829fc3142,0,full,factual,0,none, ,factual-full-biased_0-questions,670|QID747|1|QID748|124|QID749|796|QID750|326|QID751,124,High Responsibility,Medium Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,124,nothing,good,34,Republican Party,,Female,,City or urban community,,,Graduate degree,White,Catholicism,
R_31so85xblcHwIUR,1657,673866d619c95d7829fc3142,0,full,factual,0,none, ,factual-full-biased_0-questions,670|QID747|1|QID748|124|QID749|796|QID750|326|QID751,796,High Responsibility,Medium Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,796,nothing,good,35,Republican Party,,Female,,City or urban community,,,Graduate degree,White,Catholicism,
R_31so85xblcHwIUR,1657,673866d619c95d7829fc3142,0,full,factual,0,none, ,factual-full-biased_0-questions,670|QID747|1|QID748|124|QID749|796|QID750|326|QID751,326,High Responsibility,Medium Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,326,nothing,good,36,Republican Party,,Female,,City or urban community,,,Graduate degree,White,Catholicism,
R_1kC932Q5f3Ces0B,2383,677d96de6ffe47737cb9fabc,1,partial,1-CF,both,1,HPxTR,factual-cf-agent1-partial-biased_both-HPxTR-questions|factual-cf-agent1-partial-biased_both-TRxCH-questions|factual-cf-agent1-partial-biased_both-TRxTR-questions|factual-cf-agent1-partial-biased_both-BFxCH-questions|FL_262|factual-cf-agent1-partial-biased_both-HPxCH-questions,,traj-28,Medium Responsibility,Medium Responsibility,Medium confidence,1,1,0,1,1,0,1,1,0,0.5,0.5,1,1,1,0,28,Everything was fine,The study was Fun.,24,Democratic Party,,Female,,City or urban community,,Connecticut,Graduate degree,White,Catholicism,
R_1kC932Q5f3Ces0B,2383,677d96de6ffe47737cb9fabc,1,partial,1-CF,both,1,TRxCH,factual-cf-agent1-partial-biased_both-HPxTR-questions|factual-cf-agent1-partial-biased_both-TRxCH-questions|factual-cf-agent1-partial-biased_both-TRxTR-questions|factual-cf-agent1-partial-biased_both-BFxCH-questions|FL_262|factual-cf-agent1-partial-biased_both-HPxCH-questions,,traj-590-3,Medium Responsibility,Low Responsibility,Medium confidence,1,1,0,0.5,0.5,0.5,1,1,0,0.5,0.5,0.5,1,1,0,590,Everything was fine,The study was Fun.,24,Democratic Party,,Female,,City or urban community,,Connecticut,Graduate degree,White,Catholicism,
R_1kC932Q5f3Ces0B,2383,677d96de6ffe47737cb9fabc,1,partial,1-CF,both,1,TRxTR,factual-cf-agent1-partial-biased_both-HPxTR-questions|factual-cf-agent1-partial-biased_both-TRxCH-questions|factual-cf-agent1-partial-biased_both-TRxTR-questions|factual-cf-agent1-partial-biased_both-BFxCH-questions|FL_262|factual-cf-agent1-partial-biased_both-HPxCH-questions,,traj-494-1,Medium Responsibility,Medium Responsibility,Medium confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,494,Everything was fine,The study was Fun.,24,Democratic Party,,Female,,City or urban community,,Connecticut,Graduate degree,White,Catholicism,
R_1kC932Q5f3Ces0B,2383,677d96de6ffe47737cb9fabc,1,partial,1-CF,both,1,BFxCH,factual-cf-agent1-partial-biased_both-HPxTR-questions|factual-cf-agent1-partial-biased_both-TRxCH-questions|factual-cf-agent1-partial-biased_both-TRxTR-questions|factual-cf-agent1-partial-biased_both-BFxCH-questions|FL_262|factual-cf-agent1-partial-biased_both-HPxCH-questions,,traj-212,Medium Responsibility,Medium Responsibility,Medium confidence,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,212,Everything was fine,The study was Fun.,24,Democratic Party,,Female,,City or urban community,,Connecticut,Graduate degree,White,Catholicism,
R_1kC932Q5f3Ces0B,2383,677d96de6ffe47737cb9fabc,1,partial,1-CF,both,1,HPxCH,factual-cf-agent1-partial-biased_both-HPxTR-questions|factual-cf-agent1-partial-biased_both-TRxCH-questions|factual-cf-agent1-partial-biased_both-TRxTR-questions|factual-cf-agent1-partial-biased_both-BFxCH-questions|FL_262|factual-cf-agent1-partial-biased_both-HPxCH-questions,,traj-659-1,Medium Responsibility,Medium Responsibility,Medium confidence,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,659,Everything was fine,The study was Fun.,24,Democratic Party,,Female,,City or urban community,,Connecticut,Graduate degree,White,Catholicism,
R_1ElXQCKa8Ddrnpc,1081,67e4b9da1171c20d55663620,1,full,1-CF,both,1,TRxTR,factual-cf-agent1-full-biased_both-TRxTR-questions|factual-cf-agent1-full-biased_both-HPxCH-questions|FL_272|factual-cf-agent1-full-biased_both-TRxCH-questions|factual-cf-agent1-full-biased_both-HPxTR-questions|factual-cf-agent1-full-biased_both-BFxCH-questions,,traj-780,Medium Responsibility,Low Responsibility,Low confidence,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,780,"There are some wordings that are confusing, making it hard to determine the outcome",,36,Republican Party,,Male,,Suburban community,,Michigan,Graduate degree,Black or African-American,Catholicism,
R_1ElXQCKa8Ddrnpc,1081,67e4b9da1171c20d55663620,1,full,1-CF,both,1,HPxCH,factual-cf-agent1-full-biased_both-TRxTR-questions|factual-cf-agent1-full-biased_both-HPxCH-questions|FL_272|factual-cf-agent1-full-biased_both-TRxCH-questions|factual-cf-agent1-full-biased_both-HPxTR-questions|factual-cf-agent1-full-biased_both-BFxCH-questions,,traj-146,Medium Responsibility,Medium Responsibility,Medium confidence,1,1,0,1,1,0,1,1,0,0.5,0.5,1,1,1,0,146,"There are some wordings that are confusing, making it hard to determine the outcome",,37,Republican Party,,Male,,Suburban community,,Michigan,Graduate degree,Black or African-American,Catholicism,
R_1ElXQCKa8Ddrnpc,1081,67e4b9da1171c20d55663620,1,full,1-CF,both,1,TRxCH,factual-cf-agent1-full-biased_both-TRxTR-questions|factual-cf-agent1-full-biased_both-HPxCH-questions|FL_272|factual-cf-agent1-full-biased_both-TRxCH-questions|factual-cf-agent1-full-biased_both-HPxTR-questions|factual-cf-agent1-full-biased_both-BFxCH-questions,,traj-709,Low Responsibility,Low Responsibility,Medium confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,709,"There are some wordings that are confusing, making it hard to determine the outcome",,38,Republican Party,,Male,,Suburban community,,Michigan,Graduate degree,Black or African-American,Catholicism,
R_1ElXQCKa8Ddrnpc,1081,67e4b9da1171c20d55663620,1,full,1-CF,both,1,HPxTR,factual-cf-agent1-full-biased_both-TRxTR-questions|factual-cf-agent1-full-biased_both-HPxCH-questions|FL_272|factual-cf-agent1-full-biased_both-TRxCH-questions|factual-cf-agent1-full-biased_both-HPxTR-questions|factual-cf-agent1-full-biased_both-BFxCH-questions,,traj-891,High Responsibility,Low Responsibility,Medium confidence,1,1,0.5,1,1,0.5,1,1,0.5,0.5,0.5,0,1,1,0.5,891,"There are some wordings that are confusing, making it hard to determine the outcome",,39,Republican Party,,Male,,Suburban community,,Michigan,Graduate degree,Black or African-American,Catholicism,
R_1ElXQCKa8Ddrnpc,1081,67e4b9da1171c20d55663620,1,full,1-CF,both,1,BFxCH,factual-cf-agent1-full-biased_both-TRxTR-questions|factual-cf-agent1-full-biased_both-HPxCH-questions|FL_272|factual-cf-agent1-full-biased_both-TRxCH-questions|factual-cf-agent1-full-biased_both-HPxTR-questions|factual-cf-agent1-full-biased_both-BFxCH-questions,,traj-455-1,Low Responsibility,Low Responsibility,High confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,455,"There are some wordings that are confusing, making it hard to determine the outcome",,40,Republican Party,,Male,,Suburban community,,Michigan,Graduate degree,Black or African-American,Catholicism,
R_675ocMlh44lo4Rr,3796,67d3d28b74878f07cc0110ec,2,full,2-CF,0,both,TRxTR,factual-cf-both-agents-full-biased_0-TRxTR-questions|factual-cf-both-agents-full-biased_0-BFxCH-questions|factual-cf-both-agents-full-biased_0-HPxCH-questions|FL_275|factual-cf-both-agents-full-biased_0-TRxCH-questions|factual-cf-both-agents-full-biased_0-HPxTR-questions,,traj-108,High Responsibility,High Responsibility,Medium confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,108,it was clear,no comments,25,Republican Party,,Male,,City or urban community,,Alabama,Bachelor degree,White,Other Christian denomination,
R_675ocMlh44lo4Rr,3796,67d3d28b74878f07cc0110ec,2,full,2-CF,0,both,BFxCH,factual-cf-both-agents-full-biased_0-TRxTR-questions|factual-cf-both-agents-full-biased_0-BFxCH-questions|factual-cf-both-agents-full-biased_0-HPxCH-questions|FL_275|factual-cf-both-agents-full-biased_0-TRxCH-questions|factual-cf-both-agents-full-biased_0-HPxTR-questions,,traj-254,Medium Responsibility,Medium Responsibility,Medium confidence,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,254,it was clear,no comments,25,Republican Party,,Male,,City or urban community,,Alabama,Bachelor degree,White,Other Christian denomination,
R_675ocMlh44lo4Rr,3796,67d3d28b74878f07cc0110ec,2,full,2-CF,0,both,HPxCH,factual-cf-both-agents-full-biased_0-TRxTR-questions|factual-cf-both-agents-full-biased_0-BFxCH-questions|factual-cf-both-agents-full-biased_0-HPxCH-questions|FL_275|factual-cf-both-agents-full-biased_0-TRxCH-questions|factual-cf-both-agents-full-biased_0-HPxTR-questions,,traj-246,High Responsibility,High Responsibility,Medium confidence,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,246,it was clear,no comments,25,Republican Party,,Male,,City or urban community,,Alabama,Bachelor degree,White,Other Christian denomination,
R_675ocMlh44lo4Rr,3796,67d3d28b74878f07cc0110ec,2,full,2-CF,0,both,TRxCH,factual-cf-both-agents-full-biased_0-TRxTR-questions|factual-cf-both-agents-full-biased_0-BFxCH-questions|factual-cf-both-agents-full-biased_0-HPxCH-questions|FL_275|factual-cf-both-agents-full-biased_0-TRxCH-questions|factual-cf-both-agents-full-biased_0-HPxTR-questions,,traj-972,High Responsibility,High Responsibility,Medium confidence,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0,0.5,1,0.5,972,it was clear,no comments,25,Republican Party,,Male,,City or urban community,,Alabama,Bachelor degree,White,Other Christian denomination,
R_675ocMlh44lo4Rr,3796,67d3d28b74878f07cc0110ec,2,full,2-CF,0,both,HPxTR,factual-cf-both-agents-full-biased_0-TRxTR-questions|factual-cf-both-agents-full-biased_0-BFxCH-questions|factual-cf-both-agents-full-biased_0-HPxCH-questions|FL_275|factual-cf-both-agents-full-biased_0-TRxCH-questions|factual-cf-both-agents-full-biased_0-HPxTR-questions,,traj-738,High Responsibility,High Responsibility,Medium confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,738,it was clear,no comments,25,Republican Party,,Male,,City or urban community,,Alabama,Bachelor degree,White,Other Christian denomination,
R_70eFN8p2Q7IP9Mn,612,662973533159df515afdd606,0,partial,factual,none,none,HPxTR,factual-partial-biased_none-HPxTR-questions|factual-partial-biased_none-TRxTR-questions|factual-partial-biased_none-TRxCH-questions|FL_283|factual-partial-biased_none-HPxCH-questions|factual-partial-biased_none-BFxCH-questions,,traj-770,Medium Responsibility,Medium Responsibility,Medium confidence,1,1,0,1,1,0,1,1,0,0.5,0.5,1,1,1,0,770,It seems like both of those players were just playing the exact same card as the prize card. Shouldn't they have been playing higher cards to win?,I'm not sure I fully understood the card game but did my best.,45,Independent,,Female,,Rural community,,Arizona,Bachelor degree,White,No religion,
R_70eFN8p2Q7IP9Mn,612,662973533159df515afdd606,0,partial,factual,none,none,TRxTR,factual-partial-biased_none-HPxTR-questions|factual-partial-biased_none-TRxTR-questions|factual-partial-biased_none-TRxCH-questions|FL_283|factual-partial-biased_none-HPxCH-questions|factual-partial-biased_none-BFxCH-questions,,traj-185,Medium Responsibility,Medium Responsibility,Medium confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,185,It seems like both of those players were just playing the exact same card as the prize card. Shouldn't they have been playing higher cards to win?,I'm not sure I fully understood the card game but did my best.,45,Independent,,Female,,Rural community,,Arizona,Bachelor degree,White,No religion,
R_70eFN8p2Q7IP9Mn,612,662973533159df515afdd606,0,partial,factual,none,none,TRxCH,factual-partial-biased_none-HPxTR-questions|factual-partial-biased_none-TRxTR-questions|factual-partial-biased_none-TRxCH-questions|FL_283|factual-partial-biased_none-HPxCH-questions|factual-partial-biased_none-BFxCH-questions,,traj-579,Medium Responsibility,Medium Responsibility,Medium confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,579,It seems like both of those players were just playing the exact same card as the prize card. Shouldn't they have been playing higher cards to win?,I'm not sure I fully understood the card game but did my best.,45,Independent,,Female,,Rural community,,Arizona,Bachelor degree,White,No religion,
R_70eFN8p2Q7IP9Mn,612,662973533159df515afdd606,0,partial,factual,none,none,HPxCH,factual-partial-biased_none-HPxTR-questions|factual-partial-biased_none-TRxTR-questions|factual-partial-biased_none-TRxCH-questions|FL_283|factual-partial-biased_none-HPxCH-questions|factual-partial-biased_none-BFxCH-questions,,traj-725,Medium Responsibility,Medium Responsibility,Medium confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,725,It seems like both of those players were just playing the exact same card as the prize card. Shouldn't they have been playing higher cards to win?,I'm not sure I fully understood the card game but did my best.,45,Independent,,Female,,Rural community,,Arizona,Bachelor degree,White,No religion,
R_70eFN8p2Q7IP9Mn,612,662973533159df515afdd606,0,partial,factual,none,none,BFxCH,factual-partial-biased_none-HPxTR-questions|factual-partial-biased_none-TRxTR-questions|factual-partial-biased_none-TRxCH-questions|FL_283|factual-partial-biased_none-HPxCH-questions|factual-partial-biased_none-BFxCH-questions,,traj-394,Medium Responsibility,Medium Responsibility,Medium confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,394,It seems like both of those players were just playing the exact same card as the prize card. Shouldn't they have been playing higher cards to win?,I'm not sure I fully understood the card game but did my best.,45,Independent,,Female,,Rural community,,Arizona,Bachelor degree,White,No religion,
R_5egDxbM0ejWPYel,2582,67f3ebc9b1c18829c50476af,2,full,2-CF,none,both,HPxCH,factual-cf-both-agents-full-biased_none-HPxCH-questions|factual-cf-both-agents-full-biased_none-HPxTR-questions|FL_278|factual-cf-both-agents-full-biased_none-TRxTR-questions|factual-cf-both-agents-full-biased_none-BFxCH-questions|factual-cf-both-agents-full-biased_none-TRxCH-questions,,traj-644,High Responsibility,Medium Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,644,very clear,None. The survey was thought-provoking.,52,Republican Party,,Female,,"City or urban community,Suburban community",,California,Graduate degree,White,Catholicism,
R_5egDxbM0ejWPYel,2582,67f3ebc9b1c18829c50476af,2,full,2-CF,none,both,HPxTR,factual-cf-both-agents-full-biased_none-HPxCH-questions|factual-cf-both-agents-full-biased_none-HPxTR-questions|FL_278|factual-cf-both-agents-full-biased_none-TRxTR-questions|factual-cf-both-agents-full-biased_none-BFxCH-questions|factual-cf-both-agents-full-biased_none-TRxCH-questions,,traj-115,High Responsibility,Medium Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,115,very clear,None. The survey was thought-provoking.,52,Republican Party,,Female,,"City or urban community,Suburban community",,California,Graduate degree,White,Catholicism,
R_5egDxbM0ejWPYel,2582,67f3ebc9b1c18829c50476af,2,full,2-CF,none,both,TRxTR,factual-cf-both-agents-full-biased_none-HPxCH-questions|factual-cf-both-agents-full-biased_none-HPxTR-questions|FL_278|factual-cf-both-agents-full-biased_none-TRxTR-questions|factual-cf-both-agents-full-biased_none-BFxCH-questions|factual-cf-both-agents-full-biased_none-TRxCH-questions,,traj-795,High Responsibility,Medium Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,795,very clear,None. The survey was thought-provoking.,52,Republican Party,,Female,,"City or urban community,Suburban community",,California,Graduate degree,White,Catholicism,
R_5egDxbM0ejWPYel,2582,67f3ebc9b1c18829c50476af,2,full,2-CF,none,both,BFxCH,factual-cf-both-agents-full-biased_none-HPxCH-questions|factual-cf-both-agents-full-biased_none-HPxTR-questions|FL_278|factual-cf-both-agents-full-biased_none-TRxTR-questions|factual-cf-both-agents-full-biased_none-BFxCH-questions|factual-cf-both-agents-full-biased_none-TRxCH-questions,,traj-631,High Responsibility,Medium Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,0.5,0.5,0.5,1,1,0.5,631,very clear,None. The survey was thought-provoking.,52,Republican Party,,Female,,"City or urban community,Suburban community",,California,Graduate degree,White,Catholicism,
R_5egDxbM0ejWPYel,2582,67f3ebc9b1c18829c50476af,2,full,2-CF,none,both,TRxCH,factual-cf-both-agents-full-biased_none-HPxCH-questions|factual-cf-both-agents-full-biased_none-HPxTR-questions|FL_278|factual-cf-both-agents-full-biased_none-TRxTR-questions|factual-cf-both-agents-full-biased_none-BFxCH-questions|factual-cf-both-agents-full-biased_none-TRxCH-questions,,traj-761-2,Medium Responsibility,Medium Responsibility,Medium confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,761,very clear,None. The survey was thought-provoking.,52,Republican Party,,Female,,"City or urban community,Suburban community",,California,Graduate degree,White,Catholicism,
R_7DNJiQ5WsmdvePL,2618,67df76ba4f2ad34fbc5abf99,0,full,factual,both,none, ,factual-full-biased_both-questions,337|QID807|778-1|QID808|428-1|QID809|242|QID810|700|QID811,337,Low Responsibility,Low Responsibility,High confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,337,"Yes, the wording was clear",,41,Republican Party,,Male,,Suburban community,,California,Graduate degree,White,Catholicism,
R_7DNJiQ5WsmdvePL,2618,67df76ba4f2ad34fbc5abf99,0,full,factual,both,none, ,factual-full-biased_both-questions,337|QID807|778-1|QID808|428-1|QID809|242|QID810|700|QID811,778-1,Low Responsibility,Low Responsibility,High confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,778,"Yes, the wording was clear",,41,Republican Party,,Male,,Suburban community,,California,Graduate degree,White,Catholicism,
R_7DNJiQ5WsmdvePL,2618,67df76ba4f2ad34fbc5abf99,0,full,factual,both,none, ,factual-full-biased_both-questions,337|QID807|778-1|QID808|428-1|QID809|242|QID810|700|QID811,428-1,Medium Responsibility,Medium Responsibility,Medium confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,428,"Yes, the wording was clear",,41,Republican Party,,Male,,Suburban community,,California,Graduate degree,White,Catholicism,
R_7DNJiQ5WsmdvePL,2618,67df76ba4f2ad34fbc5abf99,0,full,factual,both,none, ,factual-full-biased_both-questions,337|QID807|778-1|QID808|428-1|QID809|242|QID810|700|QID811,242,Medium Responsibility,Medium Responsibility,High confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,242,"Yes, the wording was clear",,41,Republican Party,,Male,,Suburban community,,California,Graduate degree,White,Catholicism,
R_7DNJiQ5WsmdvePL,2618,67df76ba4f2ad34fbc5abf99,0,full,factual,both,none, ,factual-full-biased_both-questions,337|QID807|778-1|QID808|428-1|QID809|242|QID810|700|QID811,700,Medium Responsibility,Medium Responsibility,High confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,700,"Yes, the wording was clear",,41,Republican Party,,Male,,Suburban community,,California,Graduate degree,White,Catholicism,
R_3nouxQSAMF4YTVo,2474,67e9a18e6b301c493eb40e10,0,full,factual,both,none, ,factual-full-biased_both-questions,185-1|QID807|338|QID808|350|QID809|218-1|QID810|633|QID811,185-1,Medium Responsibility,Medium Responsibility,Medium confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,185,The wording were a bit confusing at the beginning but when understood they started to be clear,no,31,Republican Party,,Other (please specify):,Bisexual,"City or urban community,Suburban community",,Virginia,Bachelor degree,White,Catholicism,
R_3nouxQSAMF4YTVo,2474,67e9a18e6b301c493eb40e10,0,full,factual,both,none, ,factual-full-biased_both-questions,185-1|QID807|338|QID808|350|QID809|218-1|QID810|633|QID811,338,Medium Responsibility,High Responsibility,Medium confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,338,The wording were a bit confusing at the beginning but when understood they started to be clear,no,31,Republican Party,,Other (please specify):,Bisexual,"City or urban community,Suburban community",,Virginia,Bachelor degree,White,Catholicism,
R_3nouxQSAMF4YTVo,2474,67e9a18e6b301c493eb40e10,0,full,factual,both,none, ,factual-full-biased_both-questions,185-1|QID807|338|QID808|350|QID809|218-1|QID810|633|QID811,350,Medium Responsibility,Medium Responsibility,High confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,350,The wording were a bit confusing at the beginning but when understood they started to be clear,no,31,Republican Party,,Other (please specify):,Bisexual,"City or urban community,Suburban community",,Virginia,Bachelor degree,White,Catholicism,
R_3nouxQSAMF4YTVo,2474,67e9a18e6b301c493eb40e10,0,full,factual,both,none, ,factual-full-biased_both-questions,185-1|QID807|338|QID808|350|QID809|218-1|QID810|633|QID811,218-1,High Responsibility,High Responsibility,Medium confidence,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,218,The wording were a bit confusing at the beginning but when understood they started to be clear,no,31,Republican Party,,Other (please specify):,Bisexual,"City or urban community,Suburban community",,Virginia,Bachelor degree,White,Catholicism,
R_3nouxQSAMF4YTVo,2474,67e9a18e6b301c493eb40e10,0,full,factual,both,none, ,factual-full-biased_both-questions,185-1|QID807|338|QID808|350|QID809|218-1|QID810|633|QID811,633,High Responsibility,Medium Responsibility,Medium confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,633,The wording were a bit confusing at the beginning but when understood they started to be clear,no,31,Republican Party,,Other (please specify):,Bisexual,"City or urban community,Suburban community",,Virginia,Bachelor degree,White,Catholicism,
R_5q4U6d5Y9am8ciJ,3450,67f9722fd2d17998fba0aefc,2,full,2-CF,both,both,HPxTR,factual-cf-both-agents-full-biased_both-HPxTR-questions|factual-cf-both-agents-full-biased_both-BFxCH-questions|FL_277|factual-cf-both-agents-full-biased_both-HPxCH-questions|factual-cf-both-agents-full-biased_both-TRxCH-questions|factual-cf-both-agents-full-biased_both-TRxTR-questions,,traj-891-2,High Responsibility,High Responsibility,High confidence,1,1,1,1,1,1,1,1,1,0.5,0.5,0,1,1,1,891,The wording was quite clear.,No comments.,19,Republican Party,,Male,,City or urban community,,Tennessee,Bachelor degree,Black or African-American,Protestantism,
R_5q4U6d5Y9am8ciJ,3450,67f9722fd2d17998fba0aefc,2,full,2-CF,both,both,BFxCH,factual-cf-both-agents-full-biased_both-HPxTR-questions|factual-cf-both-agents-full-biased_both-BFxCH-questions|FL_277|factual-cf-both-agents-full-biased_both-HPxCH-questions|factual-cf-both-agents-full-biased_both-TRxCH-questions|factual-cf-both-agents-full-biased_both-TRxTR-questions,,traj-28-1,High Responsibility,High Responsibility,High confidence,1,1,1,1,1,1,1,1,1,0.5,0.5,0,1,1,1,28,The wording was quite clear.,No comments.,19,Republican Party,,Male,,City or urban community,,Tennessee,Bachelor degree,Black or African-American,Protestantism,
R_5q4U6d5Y9am8ciJ,3450,67f9722fd2d17998fba0aefc,2,full,2-CF,both,both,HPxCH,factual-cf-both-agents-full-biased_both-HPxTR-questions|factual-cf-both-agents-full-biased_both-BFxCH-questions|FL_277|factual-cf-both-agents-full-biased_both-HPxCH-questions|factual-cf-both-agents-full-biased_both-TRxCH-questions|factual-cf-both-agents-full-biased_both-TRxTR-questions,,traj-594-1,High Responsibility,High Responsibility,High confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,594,The wording was quite clear.,No comments.,19,Republican Party,,Male,,City or urban community,,Tennessee,Bachelor degree,Black or African-American,Protestantism,
